change_id,tags
365_change2,+Coupling|LowCodeChurn|MajorContributor
365_change1,-Size|LowChangeSet|HighHunksCount|LowCodeChurn|MajorContributor
366_change2,-Coupling|+Contributor|MinorContributor
366_change1,LowCodeChurn|+Contributor|MajorContributor
367_change5,+Cohesion|+Coupling|+Complexity|+Size|LowChangeSet|LowCodeChurn|MajorContributor
367_change4,LowChangeSet|HighHunksCount|LowCodeChurn|MajorContributor
367_change3,+Contributor|MinorContributor
367_change2,HighHunksCount|LowCodeChurn|+Contributor|MinorContributor
367_change1,-Size|LowChangeSet|LowCodeChurn|MajorContributor
369_change5,-Cohesion|+Coupling|+Complexity|+Size|LowChangeSet|HighHunksCount|LowCodeChurn|MajorContributor
369_change4,-Cohesion|+Complexity|+Size|LowChangeSet|LowCodeChurn|MajorContributor
369_change3,HighHunksCount|+Contributor|MinorContributor
369_change2,-Coupling|HighHunksCount|LowCodeChurn|+Contributor|MinorContributor
369_change1,-Cohesion|+Coupling|+Complexity|+Size|MajorContributor
370_change3,+Coupling|LowCodeChurn|MajorContributor
370_change2,+Contributor|MinorContributor
370_change1,LowCodeChurn|+Contributor|MinorContributor
371_change1,HighHunksCount|LowCodeChurn|+Contributor|MinorContributor
372_change3,HighHunksCount|+Contributor|MinorContributor
372_change2,HighHunksCount|LowCodeChurn|+Contributor|MinorContributor
372_change1,LowChangeSet|MajorContributor
373_change2,HighHunksCount|+Contributor|MinorContributor
373_change1,LowCodeChurn|+Contributor|MinorContributor
374_change1,LowChangeSet|LowCodeChurn|MajorContributor
375_change1,LowCodeChurn|+Contributor|MinorContributor
376_change1,+Cohesion|+Coupling|+Complexity|+Size|MajorContributor
378_change3,HighHunksCount|+Contributor|MinorContributor
378_change2,HighHunksCount|LowCodeChurn|+Contributor|MinorContributor
378_change1,LowChangeSet|HighHunksCount|MajorContributor
380_change1,+Cohesion|-Coupling|+Complexity|+Size|MajorContributor
381_change2,+Contributor|MinorContributor
381_change1,HighHunksCount|LowCodeChurn|+Contributor|MajorContributor
382_change1,LowCodeChurn|+Contributor|MinorContributor
383_change1,-Cohesion|-Coupling|-Complexity|-Size|LowChangeSet|LowCodeChurn|MajorContributor
387_change1,LowCodeChurn|+Contributor|MinorContributor
388_change1,+Cohesion|-Coupling|+Complexity|+Size|MajorContributor
389_change2,+Contributor|MinorContributor
389_change1,LowCodeChurn|+Contributor|MinorContributor
392_change1,HighHunksCount|LowCodeChurn|+Contributor|MajorContributor
394_change2,+Contributor|MinorContributor
394_change1,HighHunksCount|LowCodeChurn|+Contributor|MinorContributor
395_change4,-Coupling|HighHunksCount|+Contributor|MinorContributor
395_change3,+Size|HighHunksCount|LowCodeChurn|+Contributor|MinorContributor
395_change2,-Size|LowChangeSet|HighHunksCount|LowCodeChurn|MajorContributor
395_change1,-Cohesion|+Coupling|+Complexity|+Size|MajorContributor
396_change3,+Contributor|MinorContributor
396_change2,LowCodeChurn|+Contributor|MinorContributor
396_change1,+Cohesion|+Coupling|+Complexity|+Size|MajorContributor
397_change3,+Contributor|MinorContributor
397_change2,LowCodeChurn|+Contributor|MinorContributor
397_change1,LowChangeSet|MajorContributor
398_change3,HighHunksCount|+Contributor|MinorContributor
398_change2,LowCodeChurn|+Contributor|MinorContributor
398_change1,-Coupling|+Complexity|+Size|HighHunksCount|MajorContributor
399_change6,LowChangeSet|LowCodeChurn|MajorContributor
399_change5,HighHunksCount|+Contributor|MinorContributor
399_change4,HighHunksCount|LowCodeChurn|+Contributor|MinorContributor
399_change3,-Size|LowChangeSet|HighHunksCount|LowCodeChurn|MajorContributor
399_change2,+Coupling|-Size|LowChangeSet|HighHunksCount|MajorContributor
399_change1,LowChangeSet|LowCodeChurn|MajorContributor
400_change2,+Contributor|MinorContributor
400_change1,HighHunksCount|LowCodeChurn|+Contributor|MinorContributor
401_change3,-Size|LowChangeSet|LowCodeChurn|MajorContributor
401_change2,+Contributor|MinorContributor
401_change1,LowCodeChurn|+Contributor|MinorContributor
402_change5,HighHunksCount|+Contributor|MinorContributor
402_change4,LowCodeChurn|+Contributor|MinorContributor
402_change3,+Cohesion|-Complexity|-Size|LowChangeSet|+Contributor|MinorContributor
402_change2,-Cohesion|+Coupling|+Complexity|+Size|MajorContributor
402_change1,-Cohesion|+Size|LowChangeSet|LowCodeChurn|MajorContributor
403_change1,HighHunksCount|LowCodeChurn|+Contributor|MinorContributor
406_change1,+Contributor|MinorContributor
407_change3,HighHunksCount|LowCodeChurn|+Contributor|MinorContributor
407_change2,LowChangeSet|HighHunksCount|MajorContributor
407_change1,+Cohesion|-Complexity|-Size|LowChangeSet|+Contributor|MinorContributor
409_change2,HighHunksCount|+Contributor|MinorContributor
409_change1,-Coupling|LowCodeChurn|+Contributor|MinorContributor
414_change3,-Cohesion|-Coupling|-Complexity|-Size|LowChangeSet|+Contributor|MinorContributor
414_change2,+Cohesion|+Complexity|+Size|LowChangeSet|MajorContributor
414_change1,+Cohesion|+Coupling|+Complexity|+Size|MajorContributor
415_change3,-Cohesion|-Coupling|-Complexity|-Size|LowChangeSet|+Contributor|MinorContributor
415_change2,+Cohesion|+Complexity|+Size|LowChangeSet|MajorContributor
415_change1,+Cohesion|+Coupling|+Complexity|+Size|MajorContributor
416_change4,LowCodeChurn|+Contributor|MinorContributor
416_change3,-Cohesion|-Coupling|-Complexity|-Size|LowChangeSet|+Contributor|MinorContributor
416_change2,LowChangeSet|MajorContributor
416_change1,+Cohesion|+Coupling|+Complexity|+Size|MajorContributor
418_change1,-Cohesion|-Coupling|-Complexity|-Size|LowChangeSet|+Contributor|MinorContributor
419_change3,HighHunksCount|+Contributor|MinorContributor
419_change2,HighHunksCount|LowCodeChurn|+Contributor|MinorContributor
419_change1,+Cohesion|+Coupling|+Complexity|+Size|MajorContributor
424_change2,-Coupling|+Contributor|MinorContributor
424_change1,LowCodeChurn|+Contributor|MinorContributor
425_change1,-Size|LowChangeSet|LowCodeChurn|MajorContributor
426_change1,+Contributor|MinorContributor
427_change1,-Cohesion|-Coupling|-Complexity|-Size|LowChangeSet|+Contributor|MinorContributor
429_change2,LowCodeChurn|+Contributor|MinorContributor
429_change1,+Cohesion|+Coupling|+Complexity|+Size|HighHunksCount|MajorContributor
430_change3,-Coupling|+Contributor|MinorContributor
430_change2,LowCodeChurn|+Contributor|MinorContributor
430_change1,+Cohesion|-Coupling|-Complexity|-Size|LowChangeSet|HighHunksCount|MajorContributor
432_change3,HighHunksCount|+Contributor|MinorContributor
432_change2,HighHunksCount|LowCodeChurn|+Contributor|MinorContributor
432_change1,+Cohesion|+Coupling|+Complexity|+Size|HighHunksCount|MajorContributor
433_change1,+Contributor|MinorContributor
434_change1,+Cohesion|+Coupling|+Complexity|+Size|MajorContributor
437_change1,+Cohesion|+Coupling|+Complexity|+Size|LowChangeSet|HighHunksCount|LowCodeChurn|MajorContributor
438_change1,-Cohesion|-Coupling|-Complexity|-Size|LowChangeSet|+Contributor|MinorContributor
440_change2,+Contributor|MinorContributor
440_change1,LowCodeChurn|+Contributor|MinorContributor
441_change1,+Cohesion|-Coupling|-Complexity|-Size|LowChangeSet|+Contributor|MinorContributor
442_change2,LowCodeChurn|+Contributor|MinorContributor
442_change1,-Cohesion|-Coupling|-Complexity|-Size|LowChangeSet|+Contributor|MinorContributor
444_change1,+Cohesion|+Coupling|+Complexity|+Size|LowChangeSet|HighHunksCount|LowCodeChurn|MajorContributor
447_change3,+Cohesion|+Coupling|+Complexity|+Size|LowChangeSet|LowCodeChurn|MajorContributor
447_change2,+Contributor|MinorContributor
447_change1,LowCodeChurn|+Contributor|MinorContributor
449_change1,HighHunksCount|LowCodeChurn|+Contributor|MinorContributor
451_change1,-Coupling|+Contributor|MinorContributor
452_change2,LowCodeChurn|+Contributor|MinorContributor
452_change1,-Cohesion|-Coupling|-Complexity|-Size|LowChangeSet|+Contributor|MinorContributor
453_change2,-Coupling|HighHunksCount|+Contributor|MinorContributor
453_change1,-Cohesion|-Coupling|-Complexity|-Size|LowChangeSet|+Contributor|MinorContributor
454_change1,LowCodeChurn|+Contributor|MinorContributor
455_change1,-Cohesion|-Coupling|-Complexity|-Size|LowChangeSet|+Contributor|MinorContributor
457_change1,-Cohesion|-Coupling|-Complexity|-Size|LowChangeSet|+Contributor|MinorContributor
459_change1,-Size|LowChangeSet|LowCodeChurn|MajorContributor
460_change2,LowCodeChurn|+Contributor|MinorContributor
460_change1,+Cohesion|+Complexity|+Size|MajorContributor
461_change3,-Cohesion|+Complexity|+Size|LowChangeSet|LowCodeChurn|MajorContributor
461_change2,-Coupling|LowCodeChurn|+Contributor|MinorContributor
461_change1,-Size|LowChangeSet|HighHunksCount|LowCodeChurn|MajorContributor
463_change1,-Coupling|HighHunksCount|+Contributor|MinorContributor
466_change2,LowChangeSet|LowCodeChurn|MajorContributor
466_change1,LowCodeChurn|+Contributor|MinorContributor
473_change1,-Coupling|+Contributor|MinorContributor
475_change1,LowCodeChurn|+Contributor|MinorContributor
479_change2,-Coupling|+Contributor|MinorContributor
479_change1,-Coupling|LowChangeSet|LowCodeChurn|+Contributor|MinorContributor
483_change2,-Size|LowChangeSet|LowCodeChurn|MajorContributor
483_change1,-Coupling|-Size|LowChangeSet|MajorContributor
484_change2,-Coupling|-Size|LowChangeSet|MajorContributor
484_change1,-Cohesion|+Coupling|+Complexity|+Size|MajorContributor
485_change3,+Contributor|MinorContributor
485_change2,LowCodeChurn|+Contributor|MinorContributor
485_change1,+Cohesion|+Coupling|+Complexity|+Size|HighHunksCount|MajorContributor
486_change1,-Cohesion|-Coupling|-Complexity|-Size|LowChangeSet|+Contributor|MinorContributor
488_change2,LowCodeChurn|+Contributor|MinorContributor
488_change1,+Cohesion|-Coupling|-Complexity|-Size|LowChangeSet|+Contributor|MinorContributor
490_change1,+Cohesion|+Coupling|+Complexity|+Size|HighHunksCount|MajorContributor
494_change1,-Coupling|+Size|LowChangeSet|LowCodeChurn|MajorContributor
495_change3,+Cohesion|+Coupling|+Complexity|+Size|LowChangeSet|LowCodeChurn|MajorContributor
495_change2,-Coupling|-Size|LowChangeSet|HighHunksCount|LowCodeChurn|MajorContributor
495_change1,-Size|LowChangeSet|HighHunksCount|MajorContributor
497_change2,LowChangeSet|LowCodeChurn|MajorContributor
497_change1,LowCodeChurn|+Contributor|MinorContributor
500_change1,-Cohesion|-Coupling|-Complexity|-Size|LowChangeSet|+Contributor|MinorContributor
504_change1,-Cohesion|-Coupling|-Complexity|-Size|LowChangeSet|+Contributor|MinorContributor
505_change2,-Cohesion|-Coupling|-Complexity|-Size|LowChangeSet|LowCodeChurn|MajorContributor
505_change1,MajorContributor
510_change2,LowCodeChurn|+Contributor|MinorContributor
510_change1,+Cohesion|-Coupling|-Complexity|-Size|LowChangeSet|+Contributor|MinorContributor
512_change1,-Size|LowChangeSet|LowCodeChurn|MajorContributor
513_change2,-Coupling|HighHunksCount|+Contributor|MinorContributor
513_change1,-Cohesion|-Coupling|-Complexity|-Size|LowChangeSet|+Contributor|MinorContributor
514_change2,-Coupling|+Contributor|MinorContributor
514_change1,LowCodeChurn|+Contributor|MinorContributor
516_change1,+Cohesion|-Coupling|-Complexity|-Size|LowChangeSet|+Contributor|MinorContributor
517_change1,-Cohesion|-Coupling|-Complexity|-Size|LowChangeSet|+Contributor|MinorContributor
521_change2,LowChangeSet|LowCodeChurn|+Contributor|MinorContributor
521_change1,-Cohesion|+Complexity|+Size|MajorContributor
522_change1,-Size|LowChangeSet|LowCodeChurn|MajorContributor
524_change1,+Contributor|MinorContributor
525_change1,-Coupling|+Contributor|MinorContributor
527_change1,HighHunksCount|+Contributor|MinorContributor
528_change2,-Coupling|+Contributor|MinorContributor
528_change1,+Cohesion|+Complexity|+Size|MajorContributor
529_change3,-Cohesion|+Complexity|+Size|LowChangeSet|HighHunksCount|LowCodeChurn|+Contributor|MajorContributor
529_change2,LowChangeSet|LowCodeChurn|MajorContributor
529_change1,HighHunksCount|+Contributor|MinorContributor
530_change2,-Coupling|+Contributor|MinorContributor
530_change1,HighHunksCount|+Contributor|MinorContributor
531_change1,-Coupling|HighHunksCount|+Contributor|MajorContributor
532_change2,LowChangeSet|HighHunksCount|LowCodeChurn|+Contributor|MajorContributor
532_change1,+Contributor|MinorContributor
533_change2,HighHunksCount|+Contributor|MinorContributor
533_change1,+Cohesion|+Complexity|+Size|MajorContributor
536_change3,+Coupling|LowCodeChurn|MajorContributor
536_change2,+Contributor|MinorContributor
536_change1,-Size|LowChangeSet|HighHunksCount|LowCodeChurn|MajorContributor
538_change1,HighHunksCount|+Contributor|MajorContributor
539_change1,HighHunksCount|+Contributor|MajorContributor
540_change2,HighHunksCount|+Contributor|MinorContributor
540_change1,-Cohesion|+Coupling|+Complexity|+Size|MajorContributor
541_change3,LowChangeSet|LowCodeChurn|+Contributor|MinorContributor
541_change2,+Contributor|MinorContributor
541_change1,+Cohesion|+Coupling|+Complexity|+Size|MajorContributor
542_change1,-Coupling|HighHunksCount|+Contributor|MinorContributor
543_change2,HighHunksCount|+Contributor|MinorContributor
543_change1,-Cohesion|+Coupling|+Complexity|+Size|MajorContributor
544_change2,HighHunksCount|+Contributor|MinorContributor
544_change1,-Size|LowChangeSet|LowCodeChurn|MajorContributor
545_change2,HighHunksCount|+Contributor|MinorContributor
545_change1,+Cohesion|+Coupling|+Complexity|+Size|MajorContributor
546_change2,HighHunksCount|+Contributor|MinorContributor
546_change1,+Cohesion|+Coupling|+Complexity|+Size|MajorContributor
547_change4,-Coupling|HighHunksCount|+Contributor|MinorContributor
547_change3,-Coupling|+Contributor|MinorContributor
547_change2,-Cohesion|-Coupling|-Complexity|-Size|LowChangeSet|+Contributor|MinorContributor
547_change1,+Cohesion|+Coupling|+Complexity|+Size|HighHunksCount|MajorContributor
548_change1,+Contributor|MinorContributor
549_change4,+Cohesion|+Coupling|-Size|LowChangeSet|HighHunksCount|LowCodeChurn|MajorContributor
549_change3,-Coupling|HighHunksCount|+Contributor|MinorContributor
549_change2,HighHunksCount|+Contributor|MinorContributor
549_change1,-Cohesion|+Complexity|+Size|MajorContributor|ExtractionRefactoring
550_change2,-Coupling|HighHunksCount|+Contributor|MinorContributor
550_change1,-Size|LowChangeSet|MajorContributor
551_change3,HighHunksCount|+Contributor|MinorContributor
551_change2,-Size|LowChangeSet|LowCodeChurn|MajorContributor
551_change1,-Size|LowChangeSet|MajorContributor
552_change2,LowChangeSet|LowCodeChurn|MajorContributor
552_change1,+Contributor|MinorContributor
554_change3,+Cohesion|+Coupling|+Complexity|+Size|LowChangeSet|LowCodeChurn|MajorContributor
554_change2,+Contributor|MinorContributor
554_change1,LowChangeSet|MajorContributor
556_change1,-Coupling|+Contributor|MinorContributor
559_change3,-Size|LowChangeSet|LowCodeChurn|MajorContributor
559_change2,HighHunksCount|+Contributor|MinorContributor
559_change1,LowChangeSet|MajorContributor
560_change2,+Cohesion|+Coupling|+Complexity|+Size|LowChangeSet|HighHunksCount|LowCodeChurn|MajorContributor
560_change1,HighHunksCount|+Contributor|MinorContributor
561_change4,-Coupling|HighHunksCount|+Contributor|MinorContributor
561_change3,-Size|LowChangeSet|LowCodeChurn|MajorContributor
561_change2,+Cohesion|+Coupling|+Complexity|+Size|MajorContributor
561_change1,+Cohesion|+Coupling|+Complexity|+Size|LowChangeSet|LowCodeChurn|MajorContributor
563_change3,+Contributor|MinorContributor
563_change2,+Contributor|MinorContributor
563_change1,+Cohesion|+Coupling|+Complexity|+Size|MajorContributor
564_change1,HighHunksCount|+Contributor|MinorContributor
565_change1,LowChangeSet|LowCodeChurn|MajorContributor
567_change1,HighHunksCount|+Contributor|MinorContributor
568_change2,+Coupling|LowCodeChurn|MajorContributor
568_change1,LowChangeSet|MajorContributor
569_change1,-Coupling|+Contributor|MinorContributor
570_change4,-Cohesion|+Coupling|+Complexity|+Size|LowChangeSet|HighHunksCount|LowCodeChurn|MajorContributor
570_change3,-Coupling|+Size|HighHunksCount|+Contributor|MinorContributor
570_change2,+Cohesion|-Complexity|-Size|LowChangeSet|+Contributor|MinorContributor
570_change1,-Cohesion|+Coupling|+Complexity|+Size|MajorContributor
571_change1,HighHunksCount|+Contributor|MinorContributor
572_change1,HighHunksCount|+Contributor|MinorContributor
573_change1,HighHunksCount|+Contributor|MinorContributor
574_change10,-Cohesion|+Coupling|+Complexity|+Size|LowChangeSet|HighHunksCount|LowCodeChurn|MajorContributor
574_change9,-Cohesion|+Complexity|+Size|LowChangeSet|LowCodeChurn|MajorContributor
574_change8,-Cohesion|+Coupling|+Complexity|+Size|LowChangeSet|HighHunksCount|LowCodeChurn|MajorContributor
574_change7,+Size|LowChangeSet|HighHunksCount|LowCodeChurn|MajorContributor
574_change6,-Cohesion|+Complexity|+Size|LowChangeSet|LowCodeChurn|MajorContributor
574_change5,-Cohesion|-Coupling|-Complexity|-Size|LowChangeSet|HighHunksCount|LowCodeChurn|MajorContributor|ExtractionRefactoring
574_change4,+Size|HighHunksCount|+Contributor|MinorContributor
574_change3,-Size|LowChangeSet|LowCodeChurn|MajorContributor
574_change2,-Cohesion|-Coupling|+Complexity|+Size|LowChangeSet|LowCodeChurn|MajorContributor
574_change1,-Cohesion|+Coupling|+Complexity|+Size|HighHunksCount|MajorContributor
575_change1,HighHunksCount|+Contributor|MinorContributor
577_change1,+Cohesion|+Complexity|+Size|MajorContributor
578_change1,-Coupling|HighHunksCount|+Contributor|MinorContributor
579_change2,+Contributor|MinorContributor
579_change1,LowChangeSet|MajorContributor
580_change8,-Size|LowChangeSet|HighHunksCount|LowCodeChurn|+Contributor|MinorContributor
580_change7,LowChangeSet|HighHunksCount|LowCodeChurn|MinorContributor|RenameRefactoring
580_change6,-Cohesion|+Complexity|+Size|LowChangeSet|LowCodeChurn|MajorContributor
580_change5,HighHunksCount|+Contributor|MinorContributor
580_change4,-Size|LowChangeSet|HighHunksCount|LowCodeChurn|MajorContributor
580_change3,LowChangeSet|MajorContributor
580_change2,LowChangeSet|HighHunksCount|LowCodeChurn|MajorContributor
580_change1,-Cohesion|+Coupling|+Complexity|+Size|HighHunksCount|MajorContributor
581_change1,+Contributor|MinorContributor
584_change1,-Cohesion|+Coupling|+Complexity|+Size|MajorContributor
585_change3,HighHunksCount|+Contributor|MinorContributor
585_change2,-Cohesion|+Coupling|+Complexity|+Size|MajorContributor
585_change1,-Cohesion|+Coupling|+Complexity|+Size|LowChangeSet|LowCodeChurn|MajorContributor
586_change1,HighHunksCount|+Contributor|MinorContributor
587_change4,+Cohesion|-Coupling|-Complexity|-Size|LowChangeSet|LowCodeChurn|+Contributor|MinorContributor
587_change3,+Size|HighHunksCount|+Contributor|MinorContributor
587_change2,-Size|LowChangeSet|HighHunksCount|LowCodeChurn|MajorContributor
587_change1,-Cohesion|+Coupling|+Complexity|+Size|MajorContributor
588_change1,+Cohesion|+Coupling|+Complexity|+Size|LowChangeSet|MajorContributor
589_change3,LowChangeSet|HighHunksCount|LowCodeChurn|MajorContributor
589_change2,+Contributor|MinorContributor
589_change1,+Cohesion|+Coupling|+Complexity|+Size|HighHunksCount|MajorContributor
590_change1,-Cohesion|+Coupling|+Complexity|+Size|MajorContributor
591_change1,+Contributor|MinorContributor
592_change2,+Contributor|MinorContributor
592_change1,-Size|LowChangeSet|HighHunksCount|LowCodeChurn|MajorContributor
595_change1,-Cohesion|+Coupling|+Complexity|+Size|MajorContributor
596_change1,+Contributor|MinorContributor
597_change6,HighHunksCount|+Contributor|MinorContributor
597_change5,-Size|LowChangeSet|HighHunksCount|LowCodeChurn|MajorContributor
597_change4,-Size|LowChangeSet|MajorContributor
597_change3,LowChangeSet|HighHunksCount|MajorContributor
597_change2,-Cohesion|+Complexity|+Size|LowChangeSet|LowCodeChurn|MajorContributor|RenameRefactoring
597_change1,-Cohesion|+Coupling|+Complexity|+Size|MajorContributor
598_change1,HighHunksCount|+Contributor|MinorContributor
600_change2,+Contributor|MinorContributor
600_change1,LowChangeSet|MajorContributor
601_change1,+Contributor|MinorContributor
602_change2,+Contributor|MinorContributor
602_change1,+Cohesion|+Coupling|+Complexity|+Size|MajorContributor
603_change1,-Cohesion|+Complexity|+Size|MajorContributor
605_change1,+Cohesion|+Coupling|+Complexity|+Size|MajorContributor
606_change2,LowChangeSet|LowCodeChurn|MajorContributor
606_change1,+Contributor|MinorContributor
607_change5,-Cohesion|+Complexity|+Size|LowChangeSet|LowCodeChurn|MajorContributor
607_change4,-Coupling|HighHunksCount|+Contributor|MinorContributor
607_change3,-Size|LowChangeSet|LowCodeChurn|MajorContributor
607_change2,LowChangeSet|MajorContributor
607_change1,-Cohesion|+Complexity|+Size|MajorContributor
608_change3,+Contributor|MinorContributor
608_change2,+Contributor|MinorContributor
608_change1,+Cohesion|+Coupling|+Complexity|+Size|MajorContributor
609_change3,HighHunksCount|+Contributor|MinorContributor
609_change2,+Cohesion|+Coupling|+Complexity|+Size|LowChangeSet|LowCodeChurn|MajorContributor
609_change1,+Cohesion|+Coupling|+Complexity|+Size|HighHunksCount|MajorContributor
610_change1,+Cohesion|+Coupling|+Complexity|+Size|MajorContributor
611_change3,+Contributor|MinorContributor
611_change2,-Coupling|LowChangeSet|MajorContributor
611_change1,+Cohesion|+Coupling|+Complexity|+Size|MajorContributor
612_change1,HighHunksCount|+Contributor|MinorContributor
613_change3,HighHunksCount|+Contributor|MinorContributor
613_change2,+Size|MajorContributor
613_change1,+Cohesion|+Coupling|+Complexity|+Size|LowChangeSet|LowCodeChurn|MajorContributor
614_change1,-Coupling|HighHunksCount|+Contributor|MinorContributor
615_change4,-Cohesion|+Complexity|+Size|LowChangeSet|LowCodeChurn|MajorContributor
615_change3,HighHunksCount|+Contributor|MinorContributor
615_change2,-Size|LowChangeSet|HighHunksCount|LowCodeChurn|MajorContributor
615_change1,-Cohesion|+Coupling|+Complexity|+Size|MajorContributor
616_change1,-Coupling|+Contributor|MinorContributor
617_change2,+Contributor|MinorContributor
617_change1,-Coupling|LowChangeSet|MajorContributor
618_change2,HighHunksCount|+Contributor|MinorContributor
618_change1,+Cohesion|+Complexity|+Size|MajorContributor
619_change1,-Cohesion|+Complexity|+Size|MajorContributor
620_change3,-Coupling|+Contributor|MinorContributor
620_change2,+Cohesion|-Complexity|-Size|LowChangeSet|+Contributor|MinorContributor
620_change1,-Cohesion|+Complexity|+Size|HighHunksCount|MajorContributor
622_change1,HighHunksCount|+Contributor|MinorContributor
623_change1,+Contributor|MinorContributor
624_change2,+Contributor|MinorContributor
624_change1,+Contributor|MinorContributor
625_change1,+Contributor|MinorContributor
626_change1,-Cohesion|-Complexity|-Size|LowChangeSet|LowCodeChurn|MajorContributor
627_change3,HighHunksCount|+Contributor|MinorContributor
627_change2,-Cohesion|-Complexity|-Size|LowChangeSet|+Contributor|MinorContributor
627_change1,+Cohesion|+Coupling|+Complexity|+Size|MajorContributor
628_change3,+Cohesion|+Coupling|+Complexity|+Size|LowChangeSet|LowCodeChurn|MajorContributor
628_change2,HighHunksCount|+Contributor|MinorContributor
628_change1,-Size|LowChangeSet|LowCodeChurn|MajorContributor
629_change6,+Coupling|+Complexity|+Size|LowChangeSet|LowCodeChurn|MajorContributor
629_change5,+Coupling|+Complexity|+Size|LowChangeSet|LowCodeChurn|MajorContributor
629_change4,-Coupling|+Contributor|MinorContributor
629_change3,HighHunksCount|+Contributor|MinorContributor
629_change2,LowChangeSet|HighHunksCount|MajorContributor
629_change1,+Coupling|+Complexity|+Size|MajorContributor
630_change1,+Contributor|MinorContributor
631_change2,+Contributor|MinorContributor
631_change1,-Size|LowChangeSet|LowCodeChurn|MajorContributor
632_change2,+Contributor|MinorContributor
632_change1,+Cohesion|-Coupling|LowChangeSet|+Contributor|MinorContributor
633_change4,+Cohesion|+Coupling|+Complexity|+Size|LowChangeSet|HighHunksCount|LowCodeChurn|MajorContributor
633_change3,-Coupling|HighHunksCount|+Contributor|MinorContributor
633_change2,-Size|LowChangeSet|HighHunksCount|LowCodeChurn|MajorContributor
633_change1,+Cohesion|+Coupling|+Complexity|+Size|MajorContributor
634_change2,-Coupling|HighHunksCount|+Contributor|MajorContributor
634_change1,+Cohesion|+Coupling|+Complexity|+Size|MajorContributor
635_change2,HighHunksCount|+Contributor|MinorContributor
635_change1,+Cohesion|+Coupling|+Complexity|+Size|MajorContributor
636_change2,HighHunksCount|+Contributor|MinorContributor
636_change1,LowChangeSet|LowCodeChurn|MajorContributor
637_change1,-Coupling|+Contributor|MinorContributor
638_change1,+Cohesion|-Coupling|+Complexity|+Size|MajorContributor
639_change4,-Cohesion|+Coupling|+Complexity|+Size|LowChangeSet|HighHunksCount|LowCodeChurn|MajorContributor
639_change3,HighHunksCount|+Contributor|MinorContributor
639_change2,-Size|LowChangeSet|LowCodeChurn|MajorContributor
639_change1,-Cohesion|+Coupling|+Complexity|+Size|HighHunksCount|MajorContributor
640_change3,LowChangeSet|LowCodeChurn|MajorContributor
640_change2,+Contributor|MinorContributor
640_change1,+Cohesion|+Coupling|+Complexity|+Size|MajorContributor
641_change1,+Contributor|MinorContributor
643_change1,-Coupling|HighHunksCount|+Contributor|MinorContributor
644_change1,HighHunksCount|+Contributor|MinorContributor
645_change1,+Contributor|MinorContributor
648_change6,+Size|LowChangeSet|LowCodeChurn|MajorContributor
648_change5,-Cohesion|+Coupling|+Complexity|+Size|LowChangeSet|LowCodeChurn|MajorContributor
648_change4,-Cohesion|+Coupling|+Complexity|+Size|LowChangeSet|HighHunksCount|LowCodeChurn|MajorContributor
648_change3,HighHunksCount|+Contributor|MinorContributor
648_change2,-Size|LowChangeSet|HighHunksCount|LowCodeChurn|MajorContributor
648_change1,-Cohesion|+Coupling|+Complexity|+Size|MajorContributor
649_change3,HighHunksCount|+Contributor|MinorContributor
649_change2,-Size|LowChangeSet|HighHunksCount|LowCodeChurn|MajorContributor
649_change1,-Size|LowChangeSet|MajorContributor
650_change2,+Contributor|MinorContributor
650_change1,+Cohesion|+Complexity|+Size|MajorContributor
653_change2,+Contributor|MinorContributor
653_change1,HighHunksCount|+Contributor|MinorContributor
656_change2,-Coupling|+Contributor|MinorContributor
656_change1,-Size|LowChangeSet|LowCodeChurn|MajorContributor
657_change2,+Contributor|MinorContributor
657_change1,+Cohesion|+Coupling|+Complexity|+Size|HighHunksCount|MajorContributor
659_change1,HighHunksCount|+Contributor|MinorContributor
662_change2,+Contributor|MinorContributor
662_change1,LowChangeSet|MajorContributor
664_change2,HighHunksCount|+Contributor|MinorContributor
664_change1,-Cohesion|+Coupling|+Complexity|+Size|MajorContributor
665_change1,+Contributor|MinorContributor
666_change2,HighHunksCount|+Contributor|MinorContributor
666_change1,+Cohesion|+Coupling|+Complexity|+Size|MajorContributor
667_change1,HighHunksCount|+Contributor|MajorContributor
668_change2,+Contributor|MinorContributor
668_change1,+Cohesion|+Coupling|+Complexity|+Size|MajorContributor
669_change1,+Contributor|MinorContributor
670_change3,LowChangeSet|LowCodeChurn|+Contributor|MinorContributor
670_change2,+Contributor|MinorContributor
670_change1,+Cohesion|+Coupling|+Complexity|+Size|MajorContributor
671_change2,+Contributor|MinorContributor
671_change1,-Cohesion|+Complexity|+Size|MajorContributor
672_change1,+Contributor|MinorContributor
673_change1,HighHunksCount|+Contributor|MinorContributor
674_change5,LowChangeSet|HighHunksCount|LowCodeChurn|MajorContributor
674_change4,+Contributor|MinorContributor
674_change3,HighHunksCount|+Contributor|MinorContributor
674_change2,-Size|LowChangeSet|HighHunksCount|LowCodeChurn|MajorContributor
674_change1,+Complexity|+Size|MajorContributor
675_change3,HighHunksCount|+Contributor|MinorContributor
675_change2,-Cohesion|-Coupling|-Complexity|-Size|LowChangeSet|+Contributor|MinorContributor
675_change1,+Cohesion|+Coupling|+Complexity|+Size|MajorContributor
676_change3,HighHunksCount|+Contributor|MinorContributor
